X.1,Bács-Kiskun,Baranya,Békés,Borsod-Abaúj-Zemplén,Budapest,Csongrád,Fejér,Gyor-Moson-Sopron,Hajdú-Bihar,Heves,Jász-Nagykun-Szolnok,Komárom-Esztergom,Nógrád,Pest,Somogy,Szabolcs-Szatmár-Bereg,Tolna,Vas,Veszprém,Zala,Magyarország összesen (országos átlag),null
5/5/2021,19.57025094,24.62443755,18.32488113,18.34307744,11.74548905,16.96359534,18.36038988,16.81769886,15.40510685,20.49712091,25.81438948,11.0110989,20.27883012,16.20095082,13.33555593,12.48960501,17.76483861,19.78685287,25.92019845,20.89906606,16.91484192,0
5/6/2021,17.94887841,22.99341664,16.50968064,17.46852974,10.91293875,14.70417355,16.72228818,15.48919123,14.34736183,18.59833774,24.64631756,9.349941741,18.00030988,14.72513341,11.85911938,11.94318479,16.10767083,17.70698482,24.62209481,20.04386131,15.59300434,0
5/7/2021,17.06707931,21.64086272,15.55886133,16.86307364,9.802871678,13.5206669,14.98180513,13.82855669,13.75068516,17.1377353,23.0499526,8.30578581,15.94964166,13.60175001,10.90657967,11.21462449,14.11906949,17.20107096,22.06776185,17.74549855,14.38814354,0
5/8/2021,16.55506693,19.37334586,14.2190705,16.21276893,9.313136207,12.55234327,13.95799156,13.97952347,12.74718348,15.9205666,21.29784471,8.685478876,15.56988829,12.6876243,10.71607173,10.61616425,11.73274789,16.02060531,20.09966923,17.21099558,13.54737296,0
5/9/2021,14.9336944,17.14560999,12.92249872,16.23519323,8.725453642,11.01019824,13.30957631,16.57615202,11.82504681,15.57975936,20.40232291,8.210862544,15.19013492,12.02681054,8.858619294,10.27790412,10.87102064,14.4466511,19.01093715,17.21099558,12.89230301,0
5/10/2021,12.57274843,15.03721711,11.10729823,14.57579503,7.525601738,9.217006345,11.60322037,14.00971683,10.17062512,14.16784367,18.10511479,6.407320482,14.43062817,10.09943705,7.525063701,8.248343306,9.147566151,12.9851222,16.58222712,14.69883163,11.10986937,0
5/11/2021,12.97098028,14.20181616,11.92846036,15.89882873,7.843929794,10.72328754,12.35401698,15.67035136,10.19774679,13.24279546,18.76702221,8.021016011,13.7470721,11.06863058,8.096587526,8.50854341,9.876719974,13.4348234,17.79658213,16.46269143,11.75909048,0
5/12/2021,12.57274843,13.4857582,11.53948882,15.83155583,7.688846895,10.25705764,11.77385597,14.88532413,9.302731776,13.09673521,17.4821431,9.63471154,13.82302278,11.21180689,7.906079585,7.962123191,10.40701366,12.14193244,17.12659316,14.91263282,11.4300933,0
5/13/2021,11.54872367,13.5653202,10.84798387,15.42791843,7.63171109,10.47224067,10.3746441,16.15344505,8.678933435,12.56118098,16.27513545,10.77379074,12.45591063,10.65011519,7.286928774,7.571823035,10.0092934,11.74844389,16.58222712,13.20222332,11.04406993,0
5/14/2021,9.50067415,13.92334918,9.032783385,15.06912963,7.297058518,9.360461697,9.111940703,17.36117926,7.37709342,12.2690605,15.4574851,11.34333034,11.54450254,10.40781681,6.477270021,7.25958291,9.943006686,10.79282884,16.58222712,12.29356827,10.53083433,0
5/15/2021,8.163752937,14.20181616,8.73024997,14.80003803,7.17462465,8.643184938,9.21432206,15.54957794,7.078755083,11.34401228,13.66644149,11.53317687,10.25334107,10.29768118,6.096254138,6.739182701,9.677859841,9.893426436,16.41472988,10.42280788,10.03806965,0
5/16/2021,7.68018569,14.16203516,8.557373733,13.56670153,6.823647563,8.714912614,8.019872904,12.07734209,6.807538413,10.37027732,13.19921272,10.53648257,10.70904512,9.857138672,6.38201605,6.400922565,9.280139573,9.556150535,15.57724366,9.193451056,9.413706108,0
5/17/2021,8.220643201,14.95765512,9.205659622,14.46367353,7.166462393,9.432189373,8.565906804,12.59062913,7.37709342,10.8571448,15.49642083,10.868714,10.70904512,10.33072187,6.90591289,7.207542889,9.744146552,10.34312764,16.24723263,10.1555564,10.03660744,0
5/18/2021,6.826831724,14.36094015,7.217582896,12.93882113,6.676726922,7.423814449,7.200822054,11.02057466,6.943146748,10.75977131,13.08240553,9.729634806,9.190031626,9.141257092,5.715238254,6.322862534,8.948706017,9.331299934,14.48851157,8.070994822,8.884386193,0
5/19/2021,6.997502517,14.08247317,7.174363837,12.19881923,6.350236608,7.06517607,6.415898323,10.56767433,6.671930078,10.37027732,12.26475518,8.400709077,8.582426229,8.788823084,4.857952516,6.348882545,8.086978771,9.162661984,13.8185226,8.4451469,8.486665152,0
5/20/2021,6.343264477,12.61057626,6.526077948,10.78608832,5.778878558,5.056801146,5.596847473,8.937233147,5.831158402,9.250482121,12.0311408,7.498938046,7.291264761,7.610371869,4.334055676,5.620322253,8.153265482,9.050236683,12.22729878,7.750293041,7.556699777,0
5/21/2021,6.144148552,10.2237164,6.39642077,9.30608452,5.280980829,5.092664984,5.15319493,6.823698281,5.6684284,7.78987968,10.43477584,6.834475181,7.44316611,6.839422475,4.143547734,5.073902034,6.893817969,8.881598733,10.63607497,7.215790073,6.777342002,0
5/22/2021,5.916587494,9.348534448,6.007449237,8.319415318,4.407619239,4.698162767,4.300016961,6.58215144,5.288725062,7.449072444,10.12328999,5.980165783,6.987462063,5.947323891,3.619650894,5.4902222,6.230950856,9.612363185,9.296097021,7.215790073,6.204155796,0
5/23/2021,5.518355644,8.433571502,5.143068052,7.960626517,4.097453441,4.231932874,4.197635605,6.159444466,4.909021724,7.254325452,9.033089531,5.837780884,5.924152618,5.506781381,2.762365156,5.047882023,5.568083744,9.837213786,8.458610803,7.376140963,5.762568464,0
5/24/2021,5.319239719,7.995980528,4.840534637,7.579413416,4.13826473,3.980886009,3.958745774,5.766930848,4.58356172,6.913518216,7.592467494,5.505549451,6.379856666,5.319550814,2.524230229,4.449421783,5.435510322,9.837213786,8.709856668,7.055439182,5.516917233,0
5/25/2021,5.148568925,7.319703568,4.408344044,7.713959216,3.7954499,3.945022171,3.719855943,5.555577362,4.203858383,6.134530248,7.086302994,4.698701687,6.076053968,4.934076117,2.381349272,4.371361752,4.573783075,9.612363185,8.626108047,6.520936214,5.198155516,0
5/26/2021,4.266769828,6.921893591,4.192248748,6.749714314,3.175118304,3.478792278,3.344457636,5.042290323,3.525816708,4.819988052,6.735881417,4.224085355,4.860843174,4.372384417,2.238468316,4.163201669,4.640069787,8.937811383,7.076758543,5.612281168,4.584027438,0
5/27/2021,3.441860994,5.92736865,3.716839096,5.920015213,2.73435638,3.012562385,3.071440687,3.92513618,3.010505035,4.041000084,5.100580726,4.081700455,4.557040476,3.997923283,2.333722287,4.215241689,3.910915963,8.26325958,5.862403527,5.39847998,4.02253891,0
5/28/2021,3.214299937,6.364959624,3.371086622,5.606075012,2.513975418,2.833243196,3.105567805,3.562815917,2.739288365,3.846253092,4.321866112,3.464699224,3.949435079,3.678529963,2.143214345,3.66882147,3.513195696,7.195219227,5.653031972,4.970877606,3.716937081,
5/29/2021,2.872958351,5.808025657,3.5007438,5.650923612,2.383379292,2.402877141,3.037313568,3.29107572,2.603680031,3.16463862,4.049315997,3.417237591,4.101336428,3.315082391,2.047960374,2.888221158,3.314335562,6.183391523,5.318037485,4.810526715,3.450814914,
5/30/2021,2.616952161,5.569339671,3.932934393,5.336983411,2.285432198,2.402877141,3.51509323,3.532622562,2.468071696,3.213325368,3.582087228,3.179929425,3.493731031,3.215960327,2.190841331,2.836181137,3.977202674,5.115351169,5.359911796,4.169123153,3.354309073,
5/31/2021,2.560061897,5.489777676,3.716839096,5.112740411,2.073213494,2.080102599,3.310330518,3.472235851,2.468071696,3.310698864,3.114858459,3.274852691,3.189928333,3.260014578,2.143214345,2.810161126,3.977202674,4.497012017,4.815545754,3.848421372,3.205163682,
6/1/2021,2.872958351,5.76824466,3.889715333,4.73152731,2.138511557,1.936647248,3.549220349,3.381655785,2.549436697,3.018578376,3.270601382,3.512160857,4.025385753,3.237987452,2.047960374,2.732101095,4.043489386,4.328374066,4.480551267,3.688070482,3.21978578,
6/2/2021,2.645397293,5.330653685,3.760058156,5.067891811,2.432352839,1.757328058,3.583347468,3.170302299,2.956261701,3.16463862,3.270601382,3.417237591,4.101336428,3.414204456,2.238468316,2.732101095,3.380622273,4.834287918,4.815545754,3.688070482,3.310442782,
6/3/2021,2.73073269,4.773719718,3.673620037,5.112740411,2.367054777,2.295285627,3.173822043,3.019335523,2.739288365,3.067265124,3.075922728,2.705313093,4.025385753,3.381163768,2.190841331,2.237720897,3.446908984,4.497012017,4.857420065,3.581169888,3.192003795,
6/4/2021,2.332500839,3.818975775,2.852457911,4.86607311,2.358892519,2.259421789,2.764296618,2.777788681,2.278220027,2.629084392,3.348472843,2.325620027,3.417780357,3.182919638,2.190841331,2.029560813,3.380622273,3.878672864,4.480551267,3.20701781,2.930268257,
6/5/2021,2.161830046,2.983574824,2.3338292,5,2.122187041,2.438740978,2.661915262,2.355081708,1.844273355,3.067265124,2.64762969,1.518772262,3.645632381,3.27102814,1.905079418,1.84742074,3.248048851,3.597609613,3.978059536,2.725965139,2.689003655,
6/6/2021,2.104939782,2.70510784,1.944857667,4,2.073213494,2.331149465,2.047627124,1.871988024,1.545935018,2.19090366,2.258272383,1.423848996,3.645632381,3.105824699,1.619317505,1.431100574,2.253748182,3.372759012,3.308070562,2.351813061,2.377552987,
6/7/2021,1.905823856,2.466421854,2.247391081,4,1.9752664,2.402877141,2.047627124,1.871988024,1.356083349,1.94746992,1.985722268,1.423848996,3.79753373,2.907580569,1.428809563,1.327020532,2.054888048,3.260333712,3.098699007,2.084561577,2.267887259,
6/8/2021,1.649817667,2.307297864,2.204172022,4,1.869157048,2.474604816,1.774610174,1.660634538,1.383205016,2.044843416,1.946786537,1.376387363,3.038026984,2.885553444,1.428809563,1.327020532,2.253748182,3.316546362,2.889327453,1.977660983,2.184541305,
6/9/2021,1.735153063,1.909487887,1.815200489,4,1.624289312,2.618060168,1.706355937,1.721021248,1.030623345,1.898783172,1.907850806,1.661157162,3.189928333,2.75339069,1.095420665,1.144880459,2.253748182,3.091695761,2.638081587,1.924210686,2.044169173,
6/10/2021,1.422256609,1.631020904,1.642324252,3,1.534504476,1.936647248,1.501593225,1.690827893,0.9221366775,1.94746992,2.10252946,1.471310629,2.886125635,2.720350002,0.8572857381,1.040800417,1.856027915,2.923057811,2.344961411,1.870760389,1.884788315,
6/11/2021,1.30847608,1.670801901,1.815200489,3,1.33044803,1.757328058,1.638101699,1.721021248,1.057745012,1.850096424,1.829979345,1.756080428,2.886125635,2.555146561,0.6667777963,1.014780407,1.59088107,2.979270461,2.093715545,1.656959202,1.782433635,
6/12/2021,0.9102442299,1.272991925,1.469448015,2,1.044769005,1.362825841,1.160322037,1.32850763,0.9492583445,1.265855448,1.59636496,1.613695529,1.898766865,1.905346358,0.5715238254,0.728560292,0.9943006686,2.136080708,1.591223814,1.17590653,1.343770723,
6/13/2021,0.7964637012,1.113867934,1.253352719,2,0.816225785,1.111778975,0.9555593247,1.026574078,0.8678933435,1.119795204,1.518493499,1.518772262,1.594964166,1.607980163,0.3333888981,0.6505002607,0.9943006686,1.686379506,1.38185226,1.122456234,1.143447993,
6/14/2021,1.109360155,1.432115915,1.1669146,2,1.061093521,1.147642813,0.9896864434,1.207734209,1.274718348,1.557975936,1.946786537,1.803542062,1.746865516,1.894332795,0.5715238254,0.7806003129,1.126874091,1.855017457,1.633098125,1.496608311,1.397872482,
6/15/2021,1.080915023,1.35255392,1.123695541,2,1.028444489,1.0400513,0.921432206,1.207734209,1.139110013,1.411915692,1.752107883,1.661157162,1.746865516,1.718115791,0.5238968399,0.728560292,0.9943006686,1.461528905,1.507475193,1.443158015,1.310139899,
6/16/2021,0.9386893621,1.233210927,1.210133659,2,1.036606747,0.896595948,0.8190508497,1.026574078,1.057745012,1.70403618,1.635300691,1.566233896,1.443062817,1.420749596,0.5715238254,0.728560292,0.9943006686,1.011827704,1.549349504,1.282807124,1.2048608,
6/17/2021,0.9102442299,1.074086937,1.123695541,2,0.8815238478,0.9324597859,0.921432206,0.9359940121,0.9492583445,1.509289188,1.207007653,1.613695529,1.443062817,1.079329151,0.428642869,0.728560292,1.458307647,0.9556150535,1.256229327,0.8017544525,1.068875297,
6/18/2021,0.7111283046,0.8751819483,1.426228956,2,0.8407125586,0.5379575688,0.6142881373,0.6340604598,0.9221366775,1.46060244,0.9733932684,1.234002463,1.291161468,0.9581799603,0.6191508108,0.5984602399,1.392020936,0.6745518025,1.130606394,0.641403562,0.9328897944,
6/19/2021,0.7111283046,0.8751819483,1.426228956,2,0.8407125586,0.5379575688,0.6142881373,0.6340604598,0.9221366775,1.46060244,0.9733932684,1.234002463,1.291161468,0.9581799603,0.6191508108,0.5984602399,1.392020936,0.6745518025,1.130606394,0.641403562,0.9328897944,
6/20/2021,0.7111283046,0.8751819483,1.426228956,2,0.8407125586,0.5379575688,0.6142881373,0.6340604598,0.9221366775,1.46060244,0.9733932684,1.234002463,1.291161468,0.9581799603,0.6191508108,0.5984602399,1.392020936,0.6745518025,1.130606394,0.641403562,0.9328897944,
6/21/2021,0.6542380402,0.5569339671,1.383009896,1,0.8570370743,0.3227745413,0.6142881373,0.5736737493,0.9763800114,1.509289188,0.7787146147,1.04415593,1.367112143,0.9031121465,0.3810158836,0.7025402816,1.193160802,0.7307644527,0.9631091508,0.320701781,0.8553926799,
6/22/2021,0.6257929081,0.5569339671,1.253352719,1,0.8815238478,0.3586383792,0.7166694935,0.6038671046,0.9221366775,1.46060244,0.7787146147,1.04415593,1.367112143,0.9361528348,0.3810158836,0.5984602399,1.126874091,1.068040354,0.9212348399,0.2672514842,0.8510060507,
6/23/2021,0.7395734368,0.4773719718,1.1669146,1,0.8488748164,0.3227745413,0.6142881373,0.5736737493,0.8950150105,1.265855448,0.8565860762,0.7593861312,1.291161468,1.046288462,0.2857619127,0.5724402294,1.06058738,1.124253004,0.8374862181,0.2672514842,0.8276106954,
6/24/2021,0.8817990977,0.5171529695,0.994038363,1,0.816225785,0.2510468654,0.3753983061,0.4529003284,0.8407716765,1.168481952,0.8176503455,0.6644628648,1.215210794,0.925139272,0.2381349272,0.546420219,0.5965804011,1.573954206,0.7956119072,0.2672514842,0.7632734682,
